smiles,base_material,dielectric_constant,tg_celsius,density_g_cm3,thickness_nm,applied_voltage,temp_c
CC(F)(F)C(F)(F)C(=O)O,PTFE,2.049712404577651,115.34952971950803,2.155857581131588,500.5777678934387,212.58597183998438,100
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.4359816940613985,97.31209914037525,1.0862682435933424,1265.3146590895224,311.77683146612634,100
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.05675306303661,105.37278490540062,1.1516539629225593,2090.1297435391134,432.301556607509,25
CC(F)(F)C(F)(F)CC,PTFE,2.0047023546641887,115.34816542991372,2.2264775515776467,3362.6395021061317,68.3815724584077,25
CC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.3259095911364054,70.73445796319538,1.4194502350088853,4222.264764308704,481.41031792741006,100
CCCCC(C)CC(C)C#N,PP,2.1207002186844264,-11.061992895554273,0.9466336323360193,4945.0987810656825,443.8979267414666,100
CC(=O)C(F)(F)C(F)(F)C(=O)O,PTFE,2.090890541246507,119.66324305456001,2.1665448478786957,4358.4662883162055,465.3028492234221,200
NCC(Cl)CC(Cl)OC,PVC,3.5923722126361124,78.20345454535946,1.4461792711187291,1433.5842569431134,389.16940237043593,300
CC(=O)CCCCCC(F)(F)F,PE,2.246679087204617,-117.7885177507773,0.910160482718906,3649.0823499111716,189.41633443563913,100
CCCC(F)(F)C(F)(F)OC,PTFE,2.0158559752921925,114.91387037488366,2.2283281599771976,2118.321635287281,54.09123455028498,200
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.928087921399464,141.01219140321166,1.244488115748894,2927.9262360427815,218.5800105011138,300
NCC(F)(F)CC(F)(F)C(=O)O,PVDF,12.091102023194907,-38.16301223003014,1.7613023154068403,1327.661120710327,305.26449933316843,25
c1ccccc1CCCCCC(=O)O,PE,2.266707086981933,-121.653846563575,0.9582410723795155,4497.188917901945,141.13566351096765,25
NC(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.356143442482358,78.67625732890815,1.4193606890638089,4855.8665157925525,469.1226825594738,200
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.2800770646910307,70.3039437206179,1.39894403190942,1755.4321175411542,242.21646213591018,300
CC(=O)CC(F)(F)CC(F)(F)C,PVDF,12.085087798726624,-32.77692381533605,1.7307832376222192,569.9757934973146,46.50682028391292,200
CCCC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.342570768448317,75.51880263861266,1.4065806765900428,2705.959457395599,482.0353439408824,300
CCCC(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.3422772846818916,77.27111191962418,1.4245959509760677,3124.283455113746,356.5554398113523,100
CCC(C)CC(C)C(=O)O,PP,2.122332289751609,-12.67943894522982,0.870833183813797,3857.5934528833936,376.0160536888906,100
c1ccccc1CC(Cl)CC(Cl)CC,PVC,3.581795313917202,84.87449695431346,1.4228493054752627,1100.9639492945894,388.1394626155287,200
FC(F)(F)CC(C)CC(C)C#N,PP,2.1301102619242918,-14.74047487431909,0.9134950792784432,4659.022022327264,202.56877785075253,200
CC(=O)CCCCCC(=O)O,PE,2.1049144466235363,-118.69460434715718,0.8864808766759732,1637.1640596938962,141.31598552434673,25
CCCCCCC(=O)NC,Nylon-6,3.507018989835854,51.862269091166674,1.1128937784407824,1619.5703628079586,17.758545450940616,25
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.9101626999254013,100.53405676590148,1.1721975476536188,3213.9957143609086,403.687030470916,100
CCCC(Cl)CC(Cl)Cl,PVC,3.5004674484008262,75.9890886831403,1.4148633432975743,1815.7712931923454,242.3449383389222,100
CCCCC(C)CC(C)C,PP,2.240774164113213,-14.419120292846685,0.889638884298274,1024.4274551284964,464.29394659542487,100
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,3.0734543412504833,108.93655710987832,1.206122386720921,1436.734028581617,86.50362589121804,200
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.8170223669162024,143.82727063972706,1.2476026174481238,3295.690587334366,432.23299287971753,300
CC(F)(F)C(F)(F)C(F)(F)F,PTFE,2.194734997310789,119.13095545062382,2.187681511055433,3162.5095983165565,172.8427160753826,200
CCCCC(F)(F)CC(F)(F)C(=O)O,PVDF,11.933506630634378,-35.915521739519384,1.7382485451994123,2562.9481103556077,237.98684373414153,300
NC(F)(F)C(F)(F)C(F)(F)F,PTFE,2.125813489547557,117.52073636351585,2.2048957397874784,3018.9234091402377,484.980980178933,100
NCCCCCC(=O)NC(=O)O,Nylon-6,3.5911592730447297,50.96514691237469,1.1209215886078203,4244.310120511533,477.8400302744775,100
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.9342711758718285,106.34019293159226,1.1674246729606172,3522.9654348306517,481.50227018049424,200
CCCCCCCC(=O)NC,Nylon-6,3.5179167197488788,45.18168838993896,1.1536806476788077,2862.1501581991183,116.41053651972864,300
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.9457703106785713,148.55473338528424,1.1643585497489373,1244.0303445822992,480.5686656424723,25
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.9060497211130443,102.82456488068799,1.1536980881118521,3845.831307064564,253.16503055529728,300
COC(F)(F)C(F)(F)Cl,PTFE,2.006467289503631,112.48249280122877,2.211655400155066,2157.9504982149183,132.58846176415636,25
CCC(F)(F)C(F)(F)OC,PTFE,2.1063198743323253,111.54276193984076,2.2089218989255475,3010.8017254504566,344.0717413333134,300
FC(F)(F)CCCCCCCC,PE,2.1363132799894204,-117.19587967964503,0.8741126219017866,691.3901451522446,218.9394790664319,200
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.4841127848433344,102.8188061507326,1.0786388984840485,2337.9842510457493,112.05349849277268,300
ClCC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.5072602042577494,104.74146209911875,1.098353750588401,4711.727592658467,216.2370223563084,25
c1ccccc1CCCCCC(F)(F)F,PE,2.1760785314344275,-116.54911993492318,0.8877192029015095,1268.5206744536986,250.27939987823245,200
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.806910221229551,140.93886596885994,1.2388224986106227,1282.4029027051115,323.12287378032863,100
CCC(C)CC(C)OC,PP,2.100500345621902,-6.7452291750551705,0.8680660720418691,4466.954895596868,32.11133901454721,25
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.931022320631159,144.85770617911982,1.2071042722270513,4484.793638051199,467.1970534901199,300
FC(F)(F)CC(Cl)CC(Cl)Cl,PVC,3.5353697477124646,79.36282356316893,1.438499093144864,1027.1293447759363,289.8281395118996,100
CCCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.474871196999932,100.93916315179492,1.0402850547625477,2872.5203957772264,206.62915032624753,25
COC(F)(F)C(F)(F)CC,PTFE,2.1364083380375627,112.44970547637462,2.2190427209039627,1200.7999558217277,328.2105758459269,25
ClC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.3385756943887963,70.04660447844685,1.3622152804887266,2642.866471471308,306.40694312081416,25
COCC(Cl)CC(Cl)OC,PVC,3.4570999394866173,80.93043000588005,1.4441237987912783,2574.234444572682,290.9900946354603,200
c1ccccc1CC(C)CC(C)C,PP,2.2626055988233467,-12.282907436417752,0.9376602609925394,4456.557297781931,291.7583775486684,200
ClCCCCCOC,PE,2.1552864763263453,-116.58826026810111,0.967170834619987,4179.701426054944,347.7757304860621,300
c1ccccc1CC(Cl)CC(Cl)Cl,PVC,3.486692963859878,75.76561317957066,1.3895846856678826,2329.8654360343953,194.31665776641194,300
CC(=O)CC(C)CC(C)C(F)(F)F,PP,2.209990855438411,-7.866951465388036,0.8689162568343058,1429.5380962934291,137.32478625890633,300
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.9070925260400937,140.44071230442876,1.2154823823370131,1883.8469515562697,406.4733678195218,300
CCCCCCCC(=O)O,PE,2.1249712872846405,-121.59104629693414,0.9567137603425698,2525.9191166405158,215.455416417658,25
CCC(F)(F)C(F)(F)CC,PTFE,2.0998631776497048,114.68490813843454,2.195770145879296,2866.8364666109596,342.75589092832087,25
CCCCCCCC#N,PE,2.1197892422990043,-121.69756127893486,0.9472880639755625,1608.3271394875512,480.20374279158034,200
COCCCCCC#N,PE,2.2084860016529295,-116.62275469446955,0.913152923859886,998.1375739979458,205.61038642927326,100
ClC(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.3625151692008055,77.31694289951352,1.366962101201096,4665.290631987957,214.68016980662165,200
CCCCCCCCC,PE,2.204262070182906,-122.80074406880401,0.8882505457819245,1860.1716250039094,305.5952233555,25
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.026844087369869,106.23620337153751,1.1835578732626106,862.9178596307777,33.555505711732266,200
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.875331712890747,144.47332880946107,1.2422667076023597,2012.3112300876576,259.3718193808318,300
CCCCCCCOC,PE,2.1729370527518608,-122.75595963567717,0.9220794917379431,1503.942991671971,236.62708255355645,200
CCCC(C)CC(C)CC,PP,2.1606529204714398,-6.79550138390419,0.8606849562242819,3452.427359012482,63.6190395743088,200
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.9943836250892195,143.1265497738693,1.242502204336667,4840.148797082941,366.5372763314995,25
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.299749050495138,70.399777077824,1.4065355315042511,2527.999664313691,321.1152291170011,200
CCCC(C)CC(C)CCC,PP,2.1932288730647675,-13.738275264368959,0.8949727834864442,2644.5035972164264,384.9638811717267,300
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,3.0676918257681054,103.5572200846817,1.1624210994559683,4345.375411768924,440.2336295479268,200
c1ccccc1CCCCCOC,PE,2.1495902208581277,-116.96963554958802,0.9377749663429253,1981.7770438028476,265.47816371748655,200
CCC(C)CC(C)C,PP,2.2090261673189295,-7.497647867191157,0.9314902226149084,4004.0831596749317,57.12376571961289,300
c1ccccc1CC(C)CC(C)C(=O)O,PP,2.1693549926756686,-7.319537039009495,0.9295728511573128,2790.3390722141203,197.77869105568115,300
COCC(C)CC(C)C(F)(F)F,PP,2.2548253132575047,-10.52119754926051,0.8685827623345196,2415.476227354829,307.52613315324527,200
NCCCCCC(=O)NCCC,Nylon-6,3.501338953038102,50.3016135225779,1.1533221900818789,1142.2493806047248,348.17994857027867,100
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.848247876242413,149.30115909591947,1.2473358695197347,1263.2616305898655,184.48587856988627,300
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,2.999168305995789,109.66991917574643,1.14546768278149,1067.2337955950306,489.36417045586217,300
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,3.0953687629787376,104.22470971416561,1.2030684849301485,3616.1283996349216,303.867160324201,200
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,2.9059608106375134,105.71183413115574,1.2288595017625632,1978.3782022822713,242.95386645867026,200
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.5941846586196835,100.44299622566307,1.0796698282237445,1680.0447830458781,143.84756860007812,25
CCCCC(F)(F)CC(F)(F)C#N,PVDF,11.980363985957807,-35.7341159618097,1.7731760228896165,3793.193679035538,304.8453907671664,100
CCCC(F)(F)CC(F)(F)C,PVDF,12.070747192503308,-39.68195438027432,1.7474044907869584,2594.5994379956196,169.84039645560796,25
ClCCCCCCC,PE,2.1537349977940465,-124.89164397833831,0.9276010003771018,3876.3931595556282,428.4664349543607,100
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.4162193936620833,102.77373169800686,1.0783012134075272,3067.2234982035616,308.8608078737776,100
ClCCCCCC(=O)NOC,Nylon-6,3.4596435521333113,43.28526606859763,1.17833002867243,3524.5108875495807,466.26445747892603,100
CCC(Cl)CC(Cl)C(F)(F)F,PVC,3.596358220721398,84.89491006881383,1.3700524769920868,845.0102333437248,132.8934396720988,100
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.949370935055355,142.30655884714875,1.210621277614941,796.1152567400502,15.914712784053027,200
FC(F)(F)CC(Cl)CC(Cl)CCC,PVC,3.478778827004825,75.81471076282993,1.4245475055353276,1457.4785259784098,36.765656438646914,100
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,3.0253142304130636,102.49587989152079,1.212419759853413,1882.3946297210666,300.5709587580655,25
CCCC(F)(F)C(F)(F)C(F)(F)F,PTFE,2.0190108785707763,112.62542327572123,2.2357014073319785,4345.639657306196,443.5212250291096,25
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,3.0908844432690428,106.68645581159903,1.137377404771818,820.2451099431687,209.84238333585853,300
CCCC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.59208358151595,98.52640861422384,1.0470856437751312,927.4054964911584,28.277017437374212,25
FC(F)(F)CC(F)(F)CC(F)(F)C,PVDF,11.976513611043135,-34.029567191941446,1.8137914916671543,3689.0852191268405,402.27886685946356,200
c1ccccc1C(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.2560827333555404,74.65465456872101,1.351967811610574,3321.3970632759933,355.8024555600876,200
CC(=O)CC(C)CC(C)CC,PP,2.140186403841818,-6.448177453747386,0.9289361364692843,4472.52724455331,349.4617631718687,25
CCCCCCCCC,PE,2.1387984664175743,-124.02232827209784,0.9031995134250604,4773.506805998562,356.3122949455341,200
CC(=O)CCCCCC(=O)NC(F)(F)F,Nylon-6,3.511662866350251,46.262876196729096,1.161854453696131,1613.3344700632615,478.2464740017843,100
CCCCCCCC(=O)NOC,Nylon-6,3.486577492069122,45.93288281265581,1.1722123636882116,2367.7273881895667,85.30034685191693,300
CC(=O)CCCCCCC,PE,2.1086315625234864,-119.21888218859011,0.8700577860338085,4691.319259426134,476.31779224575064,300
COCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.4020370814411587,104.49170033526663,1.040622134282898,3758.4087936003884,361.2811187121356,25
COC(F)(F)C(F)(F)C#N,PTFE,2.174603054736046,115.69084045690566,2.202314057193395,3395.425085970488,388.9879709083091,25
CC(=O)CC(Cl)CC(Cl)OC,PVC,3.5519150319874564,84.546128392185,1.3801135011371823,2644.644820671607,118.70157143490772,200
CCCCCCCC(=O)NC#N,Nylon-6,3.511986751635156,51.16795772630741,1.123019103905581,1217.645003308663,480.69532254808075,25
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.84936022785036,145.40803749468336,1.17761833056416,3574.7475058919727,325.5828597114512,300
CC(=O)CC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.478586135066589,100.94626476140601,1.0790260966165568,1245.2305343405883,402.49134737244225,200
CCCCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.5614861888545124,101.35222395035746,1.0569805148087805,3754.628769058566,371.0025753158313,300
CCCC(F)(F)C(F)(F)C,PTFE,2.0789476884660836,110.89282915169076,2.1754462290652388,3625.945005836294,374.4319612405874,100
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.9307719669677077,105.59860500851113,1.205511833337315,4858.93533293666,226.1720923328106,300
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.9850494243201204,143.13108938820844,1.1914723708868833,4782.559649653417,263.00130444418346,25
ClCC(C)CC(C)Cl,PP,2.25804508896297,-5.159926931082346,0.8662666831795285,511.57321240389376,138.05424330695053,100
FC(F)(F)CCCCCCCC,PE,2.126026153196229,-115.9986808315046,0.9385243564894286,669.1406148958831,134.24354199667596,300
c1ccccc1CCCCCCCC,PE,2.231013143249084,-115.01188334168869,0.9683029527295192,4177.554694866783,344.72563742023647,300
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.9012775878593935,141.45378631186614,1.2241068526882717,3694.462312985967,253.76214513593104,200
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,2.959051778511063,107.54982187655929,1.219435747426741,4836.944188045094,327.5004209345392,100
ClCC(F)(F)CC(F)(F)CCC,PVDF,11.90167469692392,-31.621699908052932,1.8252295537392058,1753.6046395075718,359.52475276487206,200
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.0314417760655545,105.55171088702998,1.1489235962615076,1171.0591222954067,12.828002595041221,200
ClCCCCCC(=O)NC,Nylon-6,3.4953646489098342,45.07020943017234,1.1002936253977664,1721.6453040250049,357.6203779305187,300
NCCCCCC,PE,2.2508087502727503,-117.26734550713513,0.8836168302112886,3390.370689230217,56.214339092123055,100
c1ccccc1CC(Cl)CC(Cl)C(F)(F)F,PVC,3.5683571109048433,75.64762807535773,1.36073543099445,3936.1312923624973,90.77006019855477,25
COCC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.571472209879262,98.76949002538844,1.0980758288997212,971.8430554518626,224.86542838179776,25
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.809873472075823,144.22747495090414,1.1939902979961623,3721.148266044148,303.74822458936745,25
CC(=O)CC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.49226630540785,103.65953421800548,1.0807769368811804,4887.162102713382,107.9344061428171,200
CCCCCCC(=O)NCCC,Nylon-6,3.5508874950195493,49.508877282091454,1.1773045123658945,3710.0758965271593,379.08602227777754,100
CCCCC(Cl)CC(Cl)Cl,PVC,3.5409512946369146,79.18005130821099,1.388557462307802,1231.268591667894,50.1068309065793,100
CCC(Cl)CC(Cl)C(F)(F)F,PVC,3.432497972945715,82.62470016201688,1.368545089793805,1641.9243006154268,60.39597686311663,200
CCCCC(F)(F)CC(F)(F)CC,PVDF,11.904271361522893,-38.76934254427785,1.7522545210091678,4357.036150294567,454.6089938108363,200
COCC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.5793942251141697,96.63586938093701,1.087149519287149,1473.3397982552779,359.47690851661105,200
CCC(F)(F)C(F)(F)C(F)(F)F,PTFE,2.04060123782836,115.66392055127231,2.2048533772299246,4375.015915714047,199.8122521933502,200
CCCC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.428127767885884,98.88953428508113,1.0072358361537583,4954.623072014918,62.18820589174021,200
COC(F)(F)C(F)(F)OC,PTFE,2.1389804011755085,110.15574852762454,2.209358280078609,3261.8102446597336,364.24005817344215,200
CCC(F)(F)C(F)(F)C#N,PTFE,2.1531112754950508,118.78414732047983,2.1592532375265807,4440.542251613848,442.1353218269934,300
ClCC(F)(F)CC(F)(F)C(=O)O,PVDF,11.90508781832078,-32.975336616361524,1.7728822658928627,1940.873298437683,121.93998296217494,25
NC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.266808790002131,74.89265599081281,1.33260118615157,1679.0595639009166,105.0724959023949,100
CCC(C)CC(C)Cl,PP,2.2852091634028713,-12.421119244650788,0.8732369488744787,4916.927101862681,233.36357860047292,200
CCCC(C)CC(C)C(F)(F)F,PP,2.186249860450282,-11.554542658172071,0.9351153230367204,1110.0244358707419,230.2221622117738,100
ClCC(C)CC(C)C#N,PP,2.235820701664245,-10.238809326494188,0.9042586898715026,3925.74809352936,461.13115797437086,300
COCC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.5914967008225576,98.30458621215156,1.0145826585481754,4566.088443670057,275.86947489925325,200
FC(F)(F)CCCCCC(=O)NC(=O)O,Nylon-6,3.4542104071773094,42.61882169269021,1.1698260175174362,3352.905012454385,249.31927282091877,200
CCCCC(C)CC(C)C(=O)O,PP,2.252363679912135,-12.717968189556808,0.9023551876615469,751.900393849081,237.28021930863721,300
CCC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.296089593636955,73.77426088367265,1.405531148185995,612.9116639877444,321.15085099047633,200
NC(F)(F)C(F)(F)C#N,PTFE,2.145944933265921,115.98429094888543,2.176298106548287,1542.4777671484198,270.3018950769661,300
CCC(F)(F)CC(F)(F)Cl,PVDF,11.998583811898628,-35.079835084811414,1.813476751399017,1868.8890802888573,474.77107361749034,100
FC(F)(F)CCCCCC(=O)NC,Nylon-6,3.553804692473289,46.46410911793866,1.1042325288696009,3613.443216197076,349.037688132624,25
CCC(C)CC(C)CC,PP,2.165691397210862,-10.296715112940838,0.9022093088218643,3300.1196398234065,368.86368401756164,200
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.557735785600504,96.76081328171574,1.0931423147217254,1702.492508250111,231.49173144940718,200
CC(=O)CC(C)CC(C)C#N,PP,2.1198560614110886,-8.625217286421226,0.887274742285918,740.4408049024867,14.546825281440013,100
ClC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.3712390919720874,78.52500831763177,1.3843661630678137,4508.708290275978,377.7471097142669,100
CCCCCCCC(=O)NC(=O)O,Nylon-6,3.56580016538692,42.5622669773761,1.1536785864285817,3524.2278853131534,211.3424260635853,25
FC(F)(F)CC(C)CC(C)C,PP,2.2413660836782254,-5.798473528748913,0.9173109600347634,1345.3183874417944,64.07991508623144,200
CCCC(Cl)CC(Cl)C,PVC,3.4313760033472205,80.19489448338474,1.4272108879052094,4025.7613926687695,298.76916014280243,300
COCC(C)CC(C)C,PP,2.279560881778807,-10.958252637989679,0.9173569622774288,2356.299545757447,474.2374148455148,300
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.9008216099322484,145.72888793878835,1.2094057523881647,2593.5644546563576,444.0238031643639,200
COCC(F)(F)CC(F)(F)OC,PVDF,11.92356809006744,-32.933906576806514,1.8091793477058136,3191.3654449064024,194.37924468360103,300
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.9398898916500933,148.1903153291836,1.1697232084905242,1975.2811423491569,393.6129950388587,300
CC(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.2706024661050925,75.84848987116891,1.3852576037595854,1132.8550164943292,20.790668503407744,300
CCC(F)(F)CC(F)(F)C#N,PVDF,11.993762409951321,-34.11183920214587,1.8225779754391631,4027.881514063253,77.91813967642081,25
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.0712347779464144,104.7738034280731,1.1592997994890684,2676.1542754612274,75.2273303221949,300
c1ccccc1CCCCCCC,PE,2.2128165490979574,-122.51736115277674,0.8950798766955017,3265.8986907457556,124.04433406024654,25
COCCCCCC(=O)NCC,Nylon-6,3.5286889935654,47.914346048697354,1.139471228060353,618.093399297181,330.265196562773,25
CC(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.2926772891056015,78.23165139614088,1.3556716704490532,4396.066330115396,446.6090332755329,200
COC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.2612825638805765,74.936194942546,1.3587939399207412,3617.6222913619936,282.4570634501154,100
ClCC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.4760633595840735,104.35546934515466,1.0395833182968133,3872.894437042492,108.09399027581357,25
c1ccccc1C(F)(F)C(F)(F)C#N,PTFE,2.011399859753439,119.49518376024503,2.179149044367544,4737.466524606374,434.2390883936267,100
CC(=O)CC(Cl)CC(Cl)C#N,PVC,3.4098815920554686,76.54299978207787,1.4327311199557826,3625.0220742734355,224.36608296846634,25
NCC(C)CC(C)C(=O)O,PP,2.2088375465699572,-10.274721981235395,0.8636767263441028,3386.2717518812165,258.9837487022115,300
CC(=O)CC(F)(F)CC(F)(F)CC,PVDF,11.968825062464735,-33.09199746159841,1.7691948725580713,3784.0473562651523,408.1793366986784,200
NCC(F)(F)CC(F)(F)C#N,PVDF,11.991078398426831,-30.660821471521864,1.752102662013281,882.9048097852126,210.22914829643693,25
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.9861759993236547,140.42580553387435,1.1802461464672072,1119.8675540936676,462.40109633206475,100
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.80227188895821,141.74639358889215,1.1605805555155189,1716.7853958051894,58.10443174986026,200
CC(F)(F)C(F)(F)Cl,PTFE,2.1078706727977834,119.3516948155724,2.186660245149528,4682.27187324131,438.97647701895977,25
CC(F)(F)C(F)(F)C,PTFE,2.1603623873283975,111.90854127031668,2.221383362611763,4778.83196521215,403.5966316008916,25
NCC(Cl)CC(Cl)Cl,PVC,3.570522706118926,78.61616599782526,1.3642334700594463,4922.953944583544,355.45525418883625,300
NCCCCCC(F)(F)F,PE,2.1125215455183084,-120.73668622223373,0.927699060407956,1603.7603312336137,421.58395281201183,100
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.970804802995398,140.42556234123532,1.1695165949593251,4042.0602175513413,430.2962177652094,25
NC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3564821968526153,78.12479677538286,1.3647106088612924,3241.572338506766,61.42399816542912,300
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.8432052303804354,145.02539357475706,1.17720055935439,3746.341052639724,111.4415749404519,200
CCCCCCCOC,PE,2.116848229828193,-119.31764242918527,0.9422394296143823,3401.245787199721,338.3951535233157,25
NCC(Cl)CC(Cl)C(F)(F)F,PVC,3.4983110421910335,80.70084663248107,1.4418515358509343,3265.7710108045853,146.5520828168032,100
ClCCCCCC(=O)NC,Nylon-6,3.5487404446113304,45.406749107575905,1.1530722958241344,1765.633742987629,235.49017300461057,300
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.0825793218810333,107.27842178061515,1.2035172888366954,3351.1636212875856,358.94392075080026,200
CC(=O)CC(C)CC(C)Cl,PP,2.2667743525367485,-12.853900493455566,0.8778418474579341,3400.4957064438922,308.3518875511603,25
FC(F)(F)CCCCCCl,PE,2.2794798437792987,-116.23263251325245,0.9455276042487417,1844.8831137820828,35.80697756377258,25
COCCCCCCC,PE,2.1053427462249767,-122.81011518296926,0.9067448299771602,3141.0504761366733,375.8871846746944,100
NC(F)(F)C(F)(F)C,PTFE,2.0327652137949954,111.89441736971686,2.2472014306600294,4279.194848805914,184.65898401125193,25
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.9980074487756845,109.44305252229897,1.1777472939653466,4712.000876523062,488.9996849828434,200
NCCCCCC(=O)NC,Nylon-6,3.4264085240061437,45.258870654141376,1.172797719415393,2522.362038291907,445.1625004867604,25
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.9379354110838465,143.58644331824647,1.191760769189104,2374.361322273708,476.15926705783295,100
COC(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.2542874286211756,78.38460389405364,1.3325227697605118,4784.638728904319,24.830111800115294,300
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.8132160905558288,146.31229246550782,1.2124838436372924,2391.4878478623364,245.97101719876557,25
CCCCCCCCCC,PE,2.1434492735137574,-117.4693475018302,0.8900889313875362,3052.065085967619,423.67141147421836,25
