Material_Type,Temperature_C,Thickness_um,Dielectric_Constant,Dissipation_Factor,Theoretical_Breakdown_Strength_MVm
Polymer_Blend,223.64348132866783,8.196935438559038,6.1411847121408405,0.03749278395954334,62.51748672480727
Alloy,247.94870629686937,3.3722906766438925,3.3389402458132107,0.036661782945951946,174.2065665945891
Alloy,208.6491101221032,3.3844621315853716,9.82765337747427,0.021068377912921,316.7939773733684
Alloy,141.75015631949404,14.533442385702177,5.00032558592168,0.03195279957410156,181.84188132507936
Polymer_Blend,204.93554947681142,14.731780538421992,2.8554048195779584,0.029270316889554056,84.5109099514325
Polymer_Blend,205.8650153961459,7.540140552853637,5.950391165725969,0.021656526049729063,90.72147518582152
Polymer_Blend,204.99490181569263,12.256940897460886,8.991984092904666,0.03026342201511367,132.6078470129495
Nanocomposite,228.13906556396586,10.525288549999999,9.098328014218636,0.047415145958606866,76.90320561793918
Polymer_Blend,113.10700937792365,3.5199191100390568,2.087727328451578,0.010451793440387491,189.71311308050986
Polymer_Blend,116.262976812315,5.856822545351071,9.090365958011198,0.04538283269349079,155.72422096349825
Polymer_Blend,196.0925686338337,6.077468312378766,4.171873739998868,0.00361932018517672,179.67029845736812
Alloy,243.08216441472817,9.745067653169912,2.3117789117473846,0.01611107143218137,146.5536759956509
Polymer_Blend,169.87579583788687,9.539697260088111,8.782322162902995,0.015119117181964885,90.40127541853408
Nanocomposite,244.08440524385128,14.005613018135822,8.910934047905666,0.03169189028616438,45.06067440789925
Polymer_Blend,240.7127889274231,12.270472081691562,6.7698486387388,0.007430022637087226,161.5102503768835
Nanocomposite,235.43646073514793,13.139019639838658,6.595470058370867,0.044235032980147936,90.3442159497778
Polymer_Blend,236.4776462296128,13.58597197694312,8.504962180971354,0.04159901901478703,70.38655685315004
Alloy,234.7478189991979,12.416596743214745,8.29047642168224,0.032951225164578615,86.82333509699562
Nanocomposite,222.98340753087734,6.3274563937424,9.120843787541633,0.02346227775781769,121.91377287328926
Polymer_Blend,204.24684379079955,4.795168627348501,6.421979580773628,0.046714846064961846,185.1837352700287
Nanocomposite,103.66122678889124,9.43297539427361,9.74117674186247,0.04170658118130724,226.7277948143791
Polymer_Blend,119.83803882340787,10.964388113893143,9.969174647466708,0.025466442255981003,90.13018130192575
Nanocomposite,120.13480817972007,7.025383596521156,2.9323568799890607,0.03539179436826125,165.88540889382392
Alloy,103.53104264193848,13.028402449538634,8.796350076432976,0.028779567656804544,86.12842467573313
Polymer_Blend,117.5052652635455,14.487365706633785,5.998578061988712,0.029809169681024966,103.80134579230706
Polymer_Blend,237.96196503506593,9.402144439785577,5.100530706398657,0.017217827402436093,86.74250515805848
Polymer_Blend,199.5706430366179,7.935696808810838,6.90457847906172,0.023642145626619943,150.15187300054387
Polymer_Blend,146.81095274431337,12.957532520252734,2.447724458096056,0.004827950108697466,82.7630387863056
Polymer_Blend,219.00400183550198,2.3155041108620265,6.051688950136639,0.018510085891565033,247.4769167852283
Polymer_Blend,173.25542304322764,3.6771640058452246,8.967124560213334,0.03509559725274545,149.24618735511885
Polymer_Blend,121.31905553738149,12.99354956708148,3.7076921291117504,0.04770758549480313,170.47813823494877
Alloy,232.6753121839739,11.516371613423901,5.411119158155401,0.048190141525387996,99.2038663495781
Polymer_Blend,150.79929193547088,7.409777076656238,9.515847101719004,0.028230420587119692,82.67617111825705
Polymer_Blend,204.8288845794841,13.555074150417266,5.428510702445578,0.030724490338669523,57.88014446481703
Alloy,143.5891240749411,6.568957739390033,4.866941058659187,0.010100338089547408,191.0912552041146
Polymer_Blend,175.01068760107,10.239989652269927,5.524293184987026,0.03507009729658301,123.21145623623853
Polymer_Blend,222.43790672956231,10.246348114236907,6.155622132140451,0.0044622808410449254,97.1137333616613
Polymer_Blend,123.51660196365515,4.39631460398507,7.055930753051751,0.014949598604172783,265.4391020204563
Nanocomposite,246.58770928589175,5.703072570132754,8.405542407333849,0.03374980401698667,101.08648081461745
Nanocomposite,110.53238842910893,13.908089995049115,5.616817646114514,0.016205196445630975,173.24677778435014
Polymer_Blend,180.10133646107562,4.384393099314422,8.539847480721122,0.0034424968316082616,112.59094094483174
Alloy,237.4038279027922,4.256470084019119,6.269765290816645,0.04176165005819723,137.01981243467446
Alloy,241.8540827323788,8.235001158540364,4.707844082943821,0.01620617034959359,99.33520257379476
Alloy,134.8163444319664,3.1985657870919324,7.2636066249553135,0.004092156018075242,234.7039691388795
Alloy,121.5977471822213,13.630140456796854,7.741778037947931,0.004664620060640394,83.33204801372264
Alloy,208.66045004768364,3.3019387980621238,6.4643918050359,0.013336181140648929,296.3153784389549
Polymer_Blend,106.29603524143556,10.015247198930327,2.4529197850777873,0.009722781413854787,132.63254476367464
Polymer_Blend,172.78584535454712,6.417164133789136,3.359063001286599,0.038940705771227394,70.6970657672661
Polymer_Blend,219.45328401897729,12.45554751112344,4.282381767121826,0.016762518286684687,147.32766206924407
Nanocomposite,184.03820867752506,9.667539694978,4.261004847611945,0.0404300934669518,147.4102725262462
Alloy,128.20198986610075,7.047979834032696,7.3873664019749645,0.009518453893334486,181.6875985552762
Nanocomposite,173.05664492049448,14.79034879908254,2.1467892933890607,0.025151079797660108,149.1754570143168
Nanocomposite,238.19120746733392,2.8610028500518987,8.045454216396159,0.03471381954410331,109.24092978738878
Polymer_Blend,192.58194670664153,9.511221941998798,4.1227397984554655,0.03294755183942689,71.63133823162244
Alloy,208.22359413535298,14.864388050072584,4.480174769728819,0.03045534108658317,59.011392551593175
Alloy,150.43958194937724,10.982384361769222,6.223278623551394,0.046316258494627324,165.16175850997362
Nanocomposite,128.27256627514265,11.61700521134851,3.72740480751166,0.012197732237630474,129.05098206861913
Nanocomposite,138.34633448494054,2.417184879533317,9.07577050860422,0.025192241018643164,159.06124125151788
Alloy,179.97663906404424,2.2777211202605114,2.6829502346125222,0.04431563495354803,238.47849104276642
Polymer_Blend,142.03302304160556,2.4694314557685066,5.555058898408519,0.004816794514162695,155.07233022888406
Alloy,181.29471811391517,14.892410728291017,8.79537815563912,0.003738525144400687,60.296646417120996
Polymer_Blend,206.16878910642652,14.733756889631069,6.926751155369886,0.012431812090356278,101.97672823110966
Alloy,210.15938142554523,6.348616034935404,4.338636126741068,0.03201803975736291,123.65843181048534
Nanocomposite,124.70274094916401,5.782763611455775,5.366081662211686,0.01373410169604054,107.11101189781854
Polymer_Blend,212.56462732507947,3.8974636917319754,7.653555042740117,0.01032175430663115,119.56674636392677
Alloy,200.90322093885385,6.278823889141859,9.786085946911195,0.023481313452556312,188.91330031318603
Polymer_Blend,101.800770005306,6.811949097114514,9.145109747035468,0.031066305369701164,218.81005504142834
Polymer_Blend,108.83082626346263,11.727676617867438,4.739462467059014,0.01317932764382028,122.11253745184179
Polymer_Blend,196.93742527905704,13.261816187956551,9.98558303430286,0.015733868149463363,103.57154816167409
Alloy,157.55558493455646,11.707556556638044,2.028037308248466,0.03106440593576418,79.91883794867026
Nanocomposite,121.91559993634988,10.404176314242441,2.2210380464673207,0.04734118267748318,92.73068130056679
Nanocomposite,106.65948387544499,11.956701015154373,8.59072412136955,0.03406234464446633,168.5356340778901
Polymer_Blend,123.90975110086463,11.60046722897347,3.595701494664416,0.03936230303564344,106.07868983412902
Nanocomposite,243.6270946482425,8.184746018495133,2.486154147169927,0.01897369464301797,121.40737153758943
Alloy,209.13484623564545,6.366068231997652,3.8971845858920178,0.014340463609838837,238.49052740853034
Polymer_Blend,179.15581314014406,5.676149319408794,5.408801231846882,0.023259119416928507,128.57212152831875
Polymer_Blend,241.23107500818875,10.831620973666162,7.844530163467239,0.040549508606872016,50.853258890812285
Polymer_Blend,192.86656565224058,14.470953617787927,6.994684212409644,0.02335868244773724,156.23390642528295
Nanocomposite,208.84677824210007,9.55371134616319,3.9009697404833634,0.042489545030703194,71.5060622374013
Alloy,142.3977727758808,13.862844532139459,6.026163584804675,0.04944982705406123,119.1078070907444
Alloy,188.3472765383794,2.184981822648318,9.40971284318855,0.004529306620786481,194.55676552620417
Polymer_Blend,121.52158664467603,12.328118407568075,8.520062215870063,0.003225097648101481,109.90350547132131
Alloy,160.6724717796663,13.096834553481035,4.585518278654347,0.008329895442754729,117.0071724852094
Polymer_Blend,104.98604874799152,10.202919893268046,9.858116490845571,0.019834114110982966,143.91365719582942
Polymer_Blend,132.49421313740208,14.142792991702485,7.668963203481048,0.007421068248126188,135.5702873616899
Alloy,111.2302944134012,9.668868907456895,2.4995948453342542,0.04366255940331905,214.09044773627534
Polymer_Blend,158.1668229260847,5.126979732847741,2.2812857063091094,0.0021341663003261267,118.31543912819569
Nanocomposite,226.45527469577354,4.804323982826526,3.34726359208024,0.016473843100455302,229.76204452793692
Polymer_Blend,156.69011595175795,9.225871467005298,7.822846944401174,0.010050036845216062,94.39322478571515
Alloy,224.7459438991965,13.784291096450742,3.469911406739423,0.046645427177719086,42.95646041070417
Polymer_Blend,198.4747468868331,2.9407832948160006,6.091894153670668,0.03380456923961137,284.169170840872
Alloy,176.42941699462415,9.857076658741843,2.746080961446654,0.04568948256611735,141.47285874393012
Polymer_Blend,135.53375398919957,12.007445148766319,9.36708926264156,0.04864410680520928,82.509281227385
Polymer_Blend,238.32341392662286,3.500226905106399,4.75168490866854,0.02535781394019109,161.45512396268464
Nanocomposite,108.13012132630499,3.518005979256168,9.265056452485046,0.012481636294353286,177.13588044075559
Polymer_Blend,203.3369526548223,6.759663956704645,9.559005135284355,0.010492710523632875,105.42037137584961
Nanocomposite,193.18598392140532,5.560455256146319,2.0490291785094463,0.011923024222606184,210.5093650408753
Nanocomposite,166.15622833847902,4.578084065617967,5.713081497589856,0.03572107207347815,210.86966711371102
Polymer_Blend,136.0481432938908,4.583024256947488,2.197248445655143,0.002981840678027036,123.62078212276454
Polymer_Blend,164.60439052679004,3.698697421522866,9.269542130423247,0.0035166925786030284,173.00562884464233
Alloy,230.9159088330131,9.941102170065381,6.147260357876607,0.030799004176774353,82.60685738944873
Nanocomposite,225.51491653824314,10.945632846593131,2.5995521015879746,0.03246080019013292,76.55084839762529
Nanocomposite,241.20718749655438,11.138170949427579,2.882213826212535,0.033597883291800544,101.07535960571072
Alloy,146.16898099378722,8.920601689801881,5.068072195941912,0.019222144724840972,183.2348050426051
Alloy,158.06562375533093,14.387781505652367,9.521873542983116,0.04049129954699351,121.67785562991389
Polymer_Blend,102.8089228989795,13.446926108670855,7.543273212544647,0.027147604798604265,131.98273362969732
Nanocomposite,241.44249920800124,14.449204854661641,8.94095092951306,0.006167815870461553,116.9303740273927
Nanocomposite,149.40851377259034,7.054341215653314,4.931653170719837,0.04005786604629992,108.4258872016599
Polymer_Blend,160.624573229949,13.41118107941532,2.3457095963999866,0.04770032152725246,67.86337004963698
Polymer_Blend,236.17069171710918,11.917371092289489,9.794541097635314,0.003941779337115575,56.082394189360045
Polymer_Blend,178.989764525022,6.41964773944217,2.1373839252989564,0.020176215596328418,154.1614334418186
Polymer_Blend,184.9261812633217,3.3857123605548507,9.581213224648712,0.024888286196902636,210.85390625315492
Nanocomposite,126.43492572263753,10.8740762486585,4.949419390793158,0.00817706724383753,122.44843933418086
Polymer_Blend,174.79900312279818,3.7738802135844445,2.080723240175052,0.04351773844136098,127.16017144062353
Polymer_Blend,237.73129013631612,5.819085491014457,7.513257853796066,0.014923332599612156,187.8098934623015
Polymer_Blend,183.80771321618892,8.504739493769236,9.844322432250834,0.039367418456969845,163.4164991353117
Nanocomposite,138.2674546959637,10.83847295693015,9.725005782700741,0.03387872961938749,119.6429085100989
Alloy,104.67712962021443,14.040959543564965,3.2874960896193475,0.03030424530088415,138.142129781632
Polymer_Blend,150.4452660181102,9.712120583036956,3.44998244852924,0.010414999586131166,97.78065870223969
Polymer_Blend,185.8886371096687,10.728370295737232,6.524311316957281,0.01181447250699438,124.38872458238437
Nanocomposite,106.39199325562451,6.030180051962715,7.098438611426595,0.0033200718325818966,180.73988208874542
Nanocomposite,191.46888659367343,10.934804013571005,7.915343309326925,0.012794909059331054,80.15721391316745
Polymer_Blend,178.51207406771692,7.691271569490969,3.44840288377718,0.017926736863565194,147.04366720660303
Polymer_Blend,217.51532037498563,13.140105377489059,9.672056694115476,0.04182411988925885,69.83297482871556
Polymer_Blend,104.33322584079427,7.101856680719166,7.109914050313903,0.018953240669025463,244.1373753709316
Polymer_Blend,217.1271017228106,8.08753628153524,8.77637535096444,0.037976467355514715,139.62129266465868
Alloy,178.131556863716,7.623640839833352,6.320525722273374,0.022532671783478894,111.99078540625673
Nanocomposite,155.57939991695673,12.544596845996006,5.314214780719061,0.039458547287700534,83.76440084568921
Polymer_Blend,244.80744645382362,14.39808956115477,9.817463252759968,0.048837308421414954,59.83423840034187
Nanocomposite,124.01793208540795,6.254591912782562,6.6569709665586885,0.012752236344821425,159.23123352565375
Polymer_Blend,181.19876786366598,8.175362709906999,8.934988662393431,0.04325473898622993,99.51658471456706
Alloy,148.14722103887175,11.177041467012064,9.626339170930319,0.03146938022898296,69.34115306292956
Alloy,179.12295681930038,13.639961086451503,7.402837016069274,0.041047418817844086,117.78365760229714
Polymer_Blend,182.84131788706182,8.418109058998269,6.3915094281494,0.03292770921112246,195.85543587766284
Polymer_Blend,113.41723726372686,3.415615606947455,2.028086807285205,0.02177352585643336,340.93758178840613
Alloy,199.17027203775245,6.79272798551718,2.320157125912048,0.012175672032647727,146.23751277164234
Polymer_Blend,195.17222438785177,9.15470451072147,3.6068097284089307,0.004431726041227086,117.4712302389381
Polymer_Blend,215.4200911951696,7.427819877558424,3.488067454847962,0.027240399858575133,97.45443198386664
Alloy,113.59877404887565,4.4252244482449115,4.038070361598763,0.04952597863181642,196.539812672394
Nanocomposite,144.58878203555318,2.480863439461827,4.439477101581287,0.03716404844569611,302.02024227000163
Polymer_Blend,197.5165899592152,10.936312659038634,4.880523948405826,0.017039931528551815,154.413030658783
Nanocomposite,120.50962388734126,14.905583480102852,5.364301520551012,0.04153303520425003,158.06991000637115
Polymer_Blend,201.63973161826635,13.949686240656021,2.7909307076481173,0.03868021600864392,97.48889181854533
Alloy,108.85400662306344,10.882521841190576,2.3388954556222563,0.014800153874319384,168.40719446461512
Alloy,150.23973294394415,12.93988751071358,7.391555592584187,0.0017010669999174997,132.2334206117564
Nanocomposite,227.00666834987788,5.324459040073512,6.298678598744622,0.00678996928816353,249.32015431611734
Polymer_Blend,216.14369355717403,10.091647669019803,5.553153617760957,0.04398800332529083,138.3111897198009
Alloy,196.71410728406318,2.7878548001865506,7.075519529346819,0.04199158872993872,143.44225161953193
Alloy,230.56876249376518,11.19339105506195,8.621435257628324,0.01546524104303976,156.2516700210059
Polymer_Blend,206.39043162583005,14.608340407315492,5.421543272929637,0.0149745758879366,109.57929518057517
Polymer_Blend,177.90626578162045,13.190364993832167,7.128955720415835,0.03985038436802109,85.1157006047041
Polymer_Blend,246.957625057868,8.947731372031285,9.62857779068127,0.04694913602487568,132.88759565020806
Polymer_Blend,204.22841196839792,12.253622851066096,8.716995966892487,0.0391777255830824,70.67841282779702
Nanocomposite,190.20507652195047,14.270684529326141,5.408006484019276,0.030673355174507318,103.44980664963032
Polymer_Blend,161.33058414303468,4.8082285132098,7.157734702517944,0.012890896166258423,233.10121648504048
Polymer_Blend,235.36187478685756,12.312360668705914,3.416567375327518,0.026761647790667774,92.5170556385357
Alloy,144.35636434074894,5.5080104535950944,6.484177479160719,0.012442081071069967,199.73952227676997
Polymer_Blend,101.3829391316354,13.400316485215663,9.850626329107541,0.04059255958474191,177.7885450190919
Alloy,129.511078364854,3.278608573971891,6.146520921620178,0.019961092896369128,351.5004375298005
Polymer_Blend,116.42762379135388,4.316839445307939,9.421106393521178,0.041851163632707286,293.80535047118286
Nanocomposite,147.8490661259608,11.368014025133423,5.258679364026086,0.01969885168115354,71.76718902466462
Nanocomposite,223.88180161876824,4.272107550222237,9.990758617477049,0.04138332085479468,134.09152709938533
Nanocomposite,197.72945280475113,4.054705924739577,6.633760281820463,0.01733257294309686,243.09824823581408
Polymer_Blend,125.34708838505688,9.221069406185336,2.3381519538874764,0.022566502526265825,202.4666644967489
Alloy,218.32325816385077,12.85483409021792,6.694038373531105,0.03115893254779022,81.4080868283264
Polymer_Blend,175.6329799149104,5.490076528570178,4.196581565436773,0.004444093087466015,82.89717352672498
Polymer_Blend,176.90719361774455,12.934796375171306,2.2598505762871577,0.04746214602895776,78.729693366666
Polymer_Blend,154.316827147131,12.50339415509767,8.566826437557307,0.02910668352006636,104.46281938776802
Alloy,229.6924547233035,9.528370212471362,4.205837095846047,0.025883180719849314,136.91632855685162
Polymer_Blend,147.7490955783689,10.405315797934511,8.372388432371988,0.0421303045848757,70.67474762341868
Alloy,114.12096410045329,2.5257354259548066,4.305740663646936,0.04342237376494455,207.57612788281645
Polymer_Blend,145.40934909579175,6.772762257948273,3.5546108309901943,0.026590759821921786,192.30278235598948
Polymer_Blend,207.30303194018285,5.424134104538583,9.79148459283542,0.04643585396388823,104.07941075008074
Alloy,198.63728302049932,3.950050189457141,4.8931626220401565,0.004172150537747551,214.37534494547302
Polymer_Blend,128.20257303303669,7.06557127904076,6.811009691545284,0.006548063820309659,157.35652804959187
Alloy,116.7676448657413,6.613754552516627,6.8798519425157725,0.03024262327070757,185.29463121678185
Polymer_Blend,199.12986376026197,11.475591815686451,6.483787857388014,0.018349227227885602,67.51294584480856
Nanocomposite,201.45652534823682,9.775252426197792,9.317565948169717,0.023747033143270747,80.78259328643315
Alloy,154.9224455815856,13.87030089442625,7.395528570934948,0.017075881676961162,104.353061492368
Polymer_Blend,226.42020752936196,3.8902985797259055,5.2298640328394415,0.020831540260801848,294.8478497989676
Polymer_Blend,246.73078056998753,2.776731869205838,8.899043076194193,0.04130967101016868,209.71400385276633
Alloy,130.8467835174093,8.949901237384672,3.4485031929277152,0.03008033379286093,93.05651899992348
Nanocomposite,186.56030735590426,2.013352801940206,6.35389406088334,0.04986988291489142,350.5533998225205
Polymer_Blend,100.80194935059087,12.240346260754553,9.604402975550052,0.039557080693227185,81.89244082968948
Polymer_Blend,206.9581594039431,8.577647552905123,7.003181039043302,0.014409646450989508,194.9761345018264
Nanocomposite,162.14231703449767,8.344852488752617,8.53574760379901,0.013952910768608117,116.45881171525923
Alloy,128.99038403547473,6.712447723414267,7.228485804361543,0.01745901523573335,156.30889137671568
Polymer_Blend,212.83328826465643,6.874659869933914,8.714966908303122,0.04231971455173939,67.76647839816214
Polymer_Blend,221.5973196334121,7.604737817258526,9.555903038761949,0.0023370948818777146,147.2761151050719
Polymer_Blend,116.67497517639059,2.208420477538392,4.183373820261894,0.01227888266469163,301.80817556889195
Alloy,106.1493642757051,3.0860952338106604,3.357288650053751,0.04534100259686908,242.54671516131742
Polymer_Blend,150.1117662503676,8.565624260146082,5.871926002660319,0.03235492536807935,85.34473376369117
Nanocomposite,193.89856986415532,3.951589447857453,7.614899414593727,0.012115507679551767,274.2757885021216
Polymer_Blend,219.01292907829497,12.123913908510977,3.817530025457729,0.011738103443396437,147.79937831157454
Polymer_Blend,181.90937449456865,5.568307262058835,2.0328116034413366,0.0432682869862121,148.70201494970829
Alloy,187.1123164460471,3.2726952855412126,4.743480926693643,0.04479411790557528,183.93080996064185
Nanocomposite,219.97873326293367,5.057729036744847,9.750874683742307,0.013550423457143648,184.9304161649975
Nanocomposite,179.3265061328139,6.642276992025246,7.5597396848467735,0.021605007545750083,89.9326191259515
Polymer_Blend,191.6731735339451,2.459115911733487,5.2106035515297915,0.04189519119278754,326.0499820774287
Alloy,177.43260099648387,3.8417818170222775,3.5406087787747227,0.038779364491884384,185.4016976160259
Alloy,232.0687350051556,6.210007808207756,4.848717390037976,0.04088188922173814,114.03974966396363
Polymer_Blend,135.32749278776333,6.036246159526933,3.3587154664099836,0.026401511348610473,206.6099212337889
Polymer_Blend,139.5990376810764,12.405027055277909,2.8504465705036113,0.04566590336695349,126.99413144173532
Polymer_Blend,119.19421924027387,12.96232117906449,9.25393898058043,0.01697162565376733,165.63809667186555
Polymer_Blend,222.92001272416326,4.51444178886615,9.981202707003789,0.008676934583028383,111.47368085503915
Nanocomposite,161.7665935843536,3.611218490867016,3.3129155167663225,0.03572788429567838,260.63802946302934
Polymer_Blend,152.18409113218658,10.244112296178438,2.436180471026238,0.027428366384337925,129.9444219941617
Nanocomposite,247.20230756307342,12.460106224040608,4.637848857169699,0.04287470267166457,73.08728823336173
Alloy,239.02050496596783,14.52840026391371,5.693273446091323,0.0049768032071110324,102.2362913601255
Alloy,245.79815231871422,2.0883517017046858,3.638569976606836,0.04234092776846528,190.74076444630643
Alloy,121.34484951380392,7.377815474548458,4.411399294388468,0.015371438007232289,127.9223551386332
Polymer_Blend,233.68777197222494,11.541841843227013,3.6069658855332616,0.03308792769124097,70.96475470513381
Polymer_Blend,149.30643990811774,12.771270885366608,8.19408454745961,0.0029663106648345336,116.0899236362359
Polymer_Blend,101.89851553177938,2.809717332880271,7.700623545978086,0.030869483518876435,309.6974321066075
Alloy,158.69475039746033,10.847988753033656,7.079612126087854,0.03614631277017946,162.9986341656585
Polymer_Blend,176.37945297070894,5.75620332618661,5.097742856633638,0.019068760510775395,124.91130122292554
Alloy,116.2330635351108,2.96976047133063,9.272327530513888,0.011555124557844871,248.36024843533554
Polymer_Blend,180.65164253113846,8.358333562810675,9.75626033228016,0.02734390315357371,103.8298424828968
Polymer_Blend,222.91953762650974,4.055993461653898,3.389114501003296,0.041826349417346684,98.52825056288759
Polymer_Blend,156.6476426258791,11.5810977348019,3.7841011312950243,0.016853820556535892,163.48135213994013
Nanocomposite,152.89672098014535,11.636403396092895,6.205048224002957,0.0133709955785427,68.28851437406504
Alloy,150.8215630346016,12.946880944837623,2.7300045542579623,0.014667830123246697,66.73619026045586
Polymer_Blend,238.4641668825538,6.908392906920779,5.4915871905849025,0.04750747549291656,117.9953628543976
Alloy,107.31371481852986,2.1730273639983673,6.654330118221681,0.018604568872463426,226.94533738328744
Polymer_Blend,166.76142129894328,5.376567198868236,6.176588569098665,0.0011766077545260717,191.82917773542488
Nanocomposite,139.68991812245753,8.081552093828599,4.6472686646242085,0.039302379190021365,171.97676928304176
Alloy,234.07105380812413,11.022146632408656,6.339566448617655,0.03526446497143412,97.00735324145131
Polymer_Blend,114.4078395375706,6.966527613927638,9.670407634070783,0.007299844965545476,118.37915357912404
Alloy,161.71641500206164,8.968629148872795,3.6481392343310084,0.049260308207610716,104.40049080449555
Polymer_Blend,161.02242280466285,8.81542663692432,7.238650867152029,0.03079505197995045,88.95881499857776
Nanocomposite,233.2591626320534,4.144770541658115,2.347173553248415,0.025538195056089473,112.87381338949496
Polymer_Blend,132.32401675614543,10.099643501040164,2.5313312358514795,0.019728744113521664,205.48750667282224
Alloy,196.73431154524167,7.710272466670172,6.41462579378868,0.04503496502261826,153.55128155320241
Polymer_Blend,120.16091903316837,12.50294312148241,2.8395134426235957,0.012954210589509602,74.6357770864722
Alloy,243.09635711208142,10.977945705675697,2.1787743074148587,0.01500267611077519,160.11968741286054
Alloy,188.95224389084288,3.4490994205682104,3.3721039811841775,0.006998129527641778,143.77443328831563
Alloy,193.93850954810054,8.353859330475391,6.5187933679965955,0.03819683568362874,144.96761024630678
Alloy,165.0660102490708,11.132426660424436,7.626727636151459,0.030181914739886816,93.195691422281
Nanocomposite,151.34240689994834,3.131152435495454,3.61982851313104,0.03084424229347042,157.55077640859656
Polymer_Blend,131.90146442423145,12.30246142323621,7.346075497665396,0.011705051119953718,162.5003132365019
Polymer_Blend,190.59816307483885,4.886058690377192,3.4598106487938347,0.03290725106722711,201.356211536945
Polymer_Blend,243.1842618022357,8.540102341157965,6.907659413050057,0.03850746391509634,135.7032629257558
Nanocomposite,153.96864311386045,14.22729673714427,5.295677439166391,0.018536538005558777,96.70967129144934
Polymer_Blend,232.47353329930814,9.427345052689692,7.230396074668934,0.040266010054123905,58.98452519519438
Alloy,122.31644692708745,7.512707872151316,9.960422019833977,0.018090738838069026,174.47735932726485
Alloy,240.41890313227012,2.0883340561888546,9.502535721860497,0.0381487846139551,360.2411936453597
Polymer_Blend,152.57294258471148,3.734377096063015,2.034254062688829,0.00265277526542823,108.13632151614259
Polymer_Blend,156.95908173900185,9.522630506273838,9.083510114898445,0.02800706547220898,120.91013749258245
Polymer_Blend,169.42633855514924,8.419725528498596,2.531926361398132,0.04850680147135445,148.3255793970964
Polymer_Blend,207.73664049214753,6.729779283408808,9.62437268927876,0.04908098543343715,160.22666386623592
Polymer_Blend,207.94801505335528,14.001806510123526,4.254605432797478,0.014805876338745291,121.44109748724524
Polymer_Blend,171.93828770794977,6.3222729865372305,5.056278643290168,0.02262855546293742,183.1725728688263
Nanocomposite,178.4729348970904,8.982959833773386,2.733105641405823,0.00408591749134502,158.09646981071825
Nanocomposite,104.50157316612118,9.393274323813692,2.8981820666312768,0.04379372407262539,126.262041514337
Polymer_Blend,145.64450523374884,8.857089070830995,7.813924521834557,0.028860035503870497,125.73022781943112
Polymer_Blend,151.90256113459142,8.20861009002129,9.554657885986334,0.019869933268085335,152.75404888574792
Polymer_Blend,183.80909030886392,6.3818285681548055,6.885987959634476,0.0065257573659685,151.8210352909139
Alloy,183.74496510569566,13.813927229515054,7.726800124214488,0.04739159698934757,90.7039137857985
Nanocomposite,206.484969659181,7.860442402868882,8.095757956777227,0.026980733343228695,109.3587620082626
Polymer_Blend,207.55409443271213,8.869835275498984,4.102514196423534,0.01486346852506229,114.8947640517663
Polymer_Blend,135.28160863181245,10.53421378979315,2.3618370473617194,0.01816054137644397,155.92303272852448
Alloy,215.5280726657237,2.8795285516099507,2.0149819513533487,0.014264161865185237,130.32844347743756
Alloy,102.94053520694231,12.156745839022188,4.805194263632149,0.030488680633992054,135.58403744216957
Polymer_Blend,207.42428269100807,8.662595031118462,3.9317138255937287,0.04656821521324499,151.3490217781246
Alloy,115.30916552791346,10.543300165984569,2.498541800393485,0.04297799636300166,169.02750044161442
Polymer_Blend,209.44723126318286,12.036156850377989,3.436226339949334,0.023558662895872898,111.90447972972358
Polymer_Blend,179.06771358526066,13.36329207993479,2.9959911861435824,0.04149846875274939,98.76949451712785
Alloy,165.58817510246382,7.098865420388103,9.319027044938963,0.021732168582540165,87.05177249765609
Nanocomposite,203.59995846421435,12.548588604869316,3.1221377076733514,0.013363049897173265,115.94725901046473
Polymer_Blend,105.4556250620849,5.364879642356723,6.3011877119014335,0.04918734064805497,140.83679899778178
Nanocomposite,133.52054885133674,10.584363462445763,6.744847640897317,0.01589049083057027,176.00740560820344
Polymer_Blend,192.4660213701481,3.3351949088353123,6.34791566166907,0.016862487318358512,132.39566698328838
Alloy,227.08231099462267,2.260396076512978,2.792451473727904,0.04949495052153959,320.4325501211404
Polymer_Blend,157.16614554176755,3.244920639464316,4.55038689400441,0.00756244716511709,268.98803260070014
Nanocomposite,138.81422089503357,6.151972325312186,2.410162659705226,0.03826616541247506,234.0258821876354
Nanocomposite,177.81046536834913,2.4042299797206357,5.165359312770528,0.0468548251656536,270.3073512247422
Polymer_Blend,193.34728785802622,10.196386538434412,3.508791450172736,0.026077954719495516,141.54441191833146
Nanocomposite,163.01545471086197,6.115078998969443,6.493060266275038,0.0011235663234381817,192.8409897660376
Nanocomposite,231.50660239896325,11.572888880285873,7.542467150792804,0.019377888261542207,93.81023080669034
Alloy,178.51580632900203,2.5968967715048734,6.256958881637652,0.006466880626856528,163.47355763381208
Polymer_Blend,105.37353813558775,4.817120365117477,5.473893572891166,0.021393195385751095,145.32040433933352
Nanocomposite,133.45809320592855,7.304044529286082,5.098667366853539,0.039711311320471954,103.51355562636454
Nanocomposite,167.5970546376722,6.9744703098226015,8.73353414477603,0.022496865895306226,220.28316039766344
Polymer_Blend,204.65882785254,3.702982746872426,3.7549445205221605,0.022164330945950207,115.77562183740359
